Name: CCTV-1, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010011/1.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 内蒙古卫视, URL: http://39.164.180.36:19901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 720x576, Response Time: 247.605fps
Name: 内蒙古卫视, URL: http://60.172.130.146:352/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 186.03fps
Name: 宁夏卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010110/1.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 宁夏卫视, URL: http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226454/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 宁夏卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225632/2.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 宁夏卫视, URL: http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226528/1.m3u8?GuardEncType=2&accountinfo=%257E%257EV2.0%257E9-jWxE6tfiz7aO7MvbCY7Q%257E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMi3qn27U9rBeXpVrJ8eLy7%252CEND, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 宁夏卫视, URL: http://39.164.180.36:19901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 720x576, Response Time: 243.77fps
Name: 宁夏卫视, URL: http://60.172.130.146:352/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 199.68999999999997fps
Name: 宁夏卫视, URL: http://113.218.229.47:8081/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 172.53900000000002fps
Name: 宁夏卫视, URL: http://112.6.165.112:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 167.48000000000002fps
Name: 宁夏卫视, URL: http://182.37.169.94:352/tsfile/live/0112_1.m3u8, Date: None, Resolution: 720x576, Response Time: 133.2252142857143fps
Name: 青海卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010111/1.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 青海卫视, URL: http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 青海卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226323/2.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 青海卫视, URL: http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226529/1.m3u8?GuardEncType=2&accountinfo=%257E%257EV2.0%257Ege4qzvU2ax15UdL3NFQ7AQ%257E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNdiWnhjH1amCOGECUhABr9%252CEND, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 青海卫视, URL: http://39.164.180.36:19901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 1920x1080, Response Time: 243.81833333333333fps
Name: 青海卫视, URL: http://110.81.206.138:49231/tsfile/live/23062_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 1920x1080, Response Time: 173.63600000000002fps
Name: 青海卫视, URL: http://39.150.96.141:65535/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 1920x1080, Response Time: 160.80895238095238fps
Name: 青海卫视, URL: http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=ff91851a1740792470, Date: None, Resolution: 1280x720, Response Time: 287.845fps
Name: 青海卫视, URL: http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=4d1bc9761732205690, Date: None, Resolution: 1280x720, Response Time: 241.912fps
Name: 青海卫视, URL: http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=bd4551361732118531, Date: None, Resolution: 1280x720, Response Time: 238.04399999999998fps
Name: 青海卫视, URL: http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=ff6a0a8b1739191764, Date: None, Resolution: 1280x720, Response Time: 158.73333333333332fps
Name: 青海卫视, URL: http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=b6f158f31740616774, Date: None, Resolution: 1280x720, Response Time: 156.66666666666666fps
Name: 青海卫视, URL: http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=ec4caf3a1732073773, Date: None, Resolution: 1280x720, Response Time: 152.93333333333334fps
Name: 青海卫视, URL: http://221.226.4.10:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 191.88333333333333fps
Name: 青海卫视, URL: http://112.6.165.112:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 191.77fps
Name: 青海卫视, URL: http://182.37.169.94:352/tsfile/live/0140_1.m3u8, Date: None, Resolution: 720x576, Response Time: 162.821fps
Name: 山东卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010066/1.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 山东卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 山东卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226456/2.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 山东卫视, URL: http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010066/, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 山东卫视, URL: http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226244/1.m3u8?GuardEncType=2&accountinfo=%257E%257EV2.0%257EycMz-PML_dQW8iLcNBkw7g%257E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMYCYLC04QAM6EBli1wTuET%252CEND, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 山东卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 山东卫视, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 山东卫视, URL: http://www.xzbn.site:35455/itv/1000000005000265019.m3u8?cdn=ystenlive, Date: None, Resolution: 1920x1080, Response Time: 248.87333333333333fps
Name: 山东卫视, URL: http://39.164.180.36:19901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 1920x1080, Response Time: 246.57833333333335fps
Name: 山东卫视, URL: http://112.123.243.37:50085/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 1920x1080, Response Time: 208.00272727272727fps
Name: 山东卫视, URL: http://221.226.4.10:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 1920x1080, Response Time: 184.907fps
Name: 山东卫视, URL: http://drive.mxmy.net:8888/udp/239.3.1.209:8052, Date: None, Resolution: 1920x1080, Response Time: 7.21fps
Name: 山东卫视, URL: http://182.91.124.224:9901/tsfile/live/1066_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 720x576, Response Time: 192.8623076923077fps
Name: 山东卫视, URL: http://113.218.229.47:8081/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 188.21599999999998fps
Name: 山东卫视, URL: http://113.218.229.47:8081/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 178.546fps
Name: 山东卫视, URL: http://182.91.124.224:9901/tsfile/live/1066_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 720x576, Response Time: 143.26268181818182fps
Name: 山西卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010114/1.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 山西卫视, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000021220/1.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 山西卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225624/2.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 山西卫视, URL: http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226531/1.m3u8?GuardEncType=2&accountinfo=%257E%257EV2.0%257EokFa56wMKUpB1vaIjEe92A%257E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPoj5DNJHruOghC7vAQxinJ%252CEND, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 山西卫视, URL: http://39.164.180.36:19901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 1920x1080, Response Time: 225.596fps
Name: 山西卫视, URL: http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8, Date: None, Resolution: 1920x1080, Response Time: 179.81615384615387fps
Name: 山西卫视, URL: http://39.150.96.141:65535/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 1920x1080, Response Time: 164.24846153846156fps
Name: 山西卫视, URL: http://221.226.4.10:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 221.43833333333333fps
Name: 山西卫视, URL: http://113.140.12.230:8888/newlive/live/hls/41/live.m3u8, Date: None, Resolution: 720x576, Response Time: 200.90125fps
Name: 山西卫视, URL: http://112.6.165.112:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 168.78785714285715fps
Name: 山西卫视, URL: http://220.164.192.48:50085/tsfile/live/0117_1.m3u8, Date: None, Resolution: 720x576, Response Time: 156.54205263157897fps
Name: 陕西卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010113/1.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 陕西卫视, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000007495/1.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 陕西卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225625/2.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 陕西卫视, URL: http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226532/1.m3u8?GuardEncType=2&accountinfo=%257E%257EV2.0%257E6sNSqmLCqLFl_AJPBXp1qA%257E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO6b4uKEI14SNy0LDiw52LH%252CEND, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 陕西卫视, URL: http://goo.bkpcp.top/mg/sxws, Date: None, Resolution: 1920x1080, Response Time: 242.55fps
Name: 陕西卫视, URL: http://39.164.180.36:19901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 1920x1080, Response Time: 230.925fps
Name: 陕西卫视, URL: http://112.6.165.112:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 148.80642857142857fps
Name: 陕西卫视, URL: http://182.37.169.94:352/tsfile/live/0136_1.m3u8, Date: None, Resolution: 720x576, Response Time: 121.83776470588235fps
Name: 陕西卫视, URL: http://211.101.234.24:866/aishang/migu.php/migu.php?id=sxws, Date: None, Resolution: 854x480, Response Time: 215.58599999999998fps
Name: 四川卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010115/1.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 四川卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 四川卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226338/2.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 四川卫视, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 四川卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 四川卫视, URL: http://39.164.180.36:19901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 1920x1080, Response Time: 242.92999999999998fps
Name: 四川卫视, URL: http://110.81.206.138:49231/tsfile/live/23049_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 1920x1080, Response Time: 158.784fps
Name: 四川卫视, URL: http://221.226.4.10:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 191.982fps
Name: 四川卫视, URL: http://113.218.229.47:8081/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 185.19fps
Name: 四川卫视, URL: http://113.218.229.47:8081/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 181.609fps
Name: 四川卫视, URL: http://112.6.165.112:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 165.76666666666668fps
Name: 四川卫视, URL: http://182.91.124.224:9901/tsfile/live/1078_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 720x576, Response Time: 160.93785714285715fps
Name: 深圳卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010068/1.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 深圳卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 深圳卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225739/2.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 深圳卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010068/, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 深圳卫视, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 深圳卫视, URL: http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226245/1.m3u8?GuardEncType=2&accountinfo=%257E%257EV2.0%257EFvxuZ6Kfg6J67sArVd0LuA%257E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO9YxM-C8gPFvQRk47-h2ok%252CEND, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 深圳卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 深圳卫视, URL: http://yncbn.ks-cdn.gitv.tv/gitv_live/G_SHENZHEN-HQ/G_SHENZHEN-HQ.m3u8, Date: None, Resolution: 1920x1080, Response Time: 259.51fps
Name: 深圳卫视, URL: http://39.164.180.36:19901/tsfile/live/0125_2.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 1920x1080, Response Time: 229.68833333333333fps
Name: 深圳卫视, URL: http://58.243.224.244:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 1920x1080, Response Time: 211.81600000000003fps
Name: 深圳卫视, URL: http://112.123.243.37:50085/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 1920x1080, Response Time: 211.006fps
Name: 深圳卫视, URL: http://58.243.224.242:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 1920x1080, Response Time: 198.57214285714286fps
Name: 深圳卫视, URL: http://221.226.4.10:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 1920x1080, Response Time: 187.307fps
Name: 深圳卫视, URL: http://123.149.3.11:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 1920x1080, Response Time: 164.4981818181818fps
Name: 深圳卫视, URL: http://60.214.104.110:352/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 1920x1080, Response Time: 152.92190000000002fps
Name: 深圳卫视, URL: http://drive.mxmy.net:8888/udp/239.3.1.134:8020, Date: None, Resolution: 1920x1080, Response Time: 151.45999999999998fps
Name: 深圳卫视, URL: http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8, Date: None, Resolution: 1920x1080, Response Time: 134.52275000000003fps
Name: 深圳卫视, URL: http://116.77.32.59:8277/streams/d/szws/playlist.m3u8, Date: None, Resolution: 1280x720, Response Time: 255.15599999999998fps
Name: 深圳卫视, URL: http://113.218.229.47:8081/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 190.943fps
Name: 深圳卫视, URL: http://182.91.124.224:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 720x576, Response Time: 186.36818181818182fps
Name: 深圳卫视, URL: http://112.6.165.112:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 181.92363636363635fps
Name: 深圳卫视, URL: http://113.220.235.76:9999/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 167.595fps
Name: 深圳卫视, URL: http://182.91.124.224:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 720x576, Response Time: 154.21365fps
Name: 三沙卫视, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000117/1.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 三沙卫视, URL: http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226544/1.m3u8?GuardEncType=2&accountinfo=%257E%257EV2.0%257Eb2dn60YQRxhB5rAyOnrv0g%257E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO_hnHaWpTsMQwR98VJGduo%252CEND, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 三沙卫视, URL: http://qjrhc.jydjd.top:2911/udp/224.1.100.148:11111, Date: None, Resolution: 1920x1080, Response Time: 234.61583333333334fps
Name: 三沙卫视, URL: https://stream1.freetv.fun/san-sha-wei-shi-9.m3u8, Date: None, Resolution: 1280x720, Response Time: 154.23333333333332fps
Name: 三沙卫视, URL: https://stream1.freetv.fun/san-sha-wei-shi-5.m3u8, Date: None, Resolution: 1280x720, Response Time: 154.13333333333333fps
Name: 三沙卫视, URL: http://nn.7x9d.cn/%E5%9C%B0%E6%96%B9%E5%8F%B08563/%E6%B5%B7%E5%8D%97.php?id=ssws, Date: None, Resolution: 1280x720, Response Time: 119.88833333333335fps
Name: 三沙卫视, URL: https://stream1.freetv.fun/san-sha-wei-shi-47.m3u8, Date: None, Resolution: 720x576, Response Time: 282.58fps
Name: 三沙卫视, URL: http://jf.jxx2023.work:40446/tsfile/live/1035_1.m3u8, Date: None, Resolution: 720x576, Response Time: 278.485fps
Name: 三沙卫视, URL: http://jf.jxx2023.work:40446/tsfile/live/1035_1.m3u8, Date: None, Resolution: 720x576, Response Time: 235.175fps
Name: 三沙卫视, URL: http://119.36.148.115:59901/tsfile/live/1009_1.m3u8, Date: None, Resolution: 720x576, Response Time: 179.39636363636362fps
Name: 三沙卫视, URL: http://119.36.148.115:59901/tsfile/live/1009_1.m3u8, Date: None, Resolution: 720x576, Response Time: 170.77fps
Name: 三沙卫视, URL: http://114.252.238.87:8000/udp/239.3.1.155:4120, Date: None, Resolution: 720x576, Response Time: 79.6fps
Name: 三沙卫视, URL: https://stream1.freetv.fun/2cd4144297abc1ff362c335b2277ea95807b098d03e76dc36a28f27c9bf89c47.ctv, Date: None, Resolution: 720x576, Response Time: 33.0fps
Name: 天津卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010069/1.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 天津卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 天津卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225740/2.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 天津卫视, URL: http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010069/, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 天津卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 天津卫视, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 天津卫视, URL: http://39.164.180.36:19901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 1920x1080, Response Time: 242.75833333333333fps
Name: 天津卫视, URL: http://221.226.4.10:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 1920x1080, Response Time: 169.534fps
Name: 天津卫视, URL: http://60.214.104.110:352/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 1920x1080, Response Time: 147.08290476190476fps
Name: 天津卫视, URL: http://123.149.3.11:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 1920x1080, Response Time: 124.69064999999999fps
Name: 天津卫视, URL: http://drive.mxmy.net:8888/udp/239.3.1.141:1234, Date: None, Resolution: 1920x1080, Response Time: 16.15fps
Name: 天津卫视, URL: http://113.218.229.47:8081/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 179.1677777777778fps
Name: 天津卫视, URL: http://182.91.124.224:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 720x576, Response Time: 171.19272727272727fps
Name: 天津卫视, URL: http://113.218.229.47:8081/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 164.007fps
Name: 天津卫视, URL: http://182.91.124.224:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 720x576, Response Time: 156.43818181818182fps
Name: 西藏卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010123/1.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 西藏卫视, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/6603041244077933770/1.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 西藏卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225638/2.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 西藏卫视, URL: http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226527/1.m3u8?GuardEncType=2&accountinfo=%257E%257EV2.0%257EmHuqUIe0F51C4h6xZanhig%257E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMi3qn27U9rBeXpVrJ8eLy7%252CEND, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 西藏卫视, URL: http://php.jdshipin.com/xztv.php?id=ws, Date: None, Resolution: 1920x1080, Response Time: 148.52666666666667fps
Name: 西藏卫视, URL: http://goo.bkpcp.top/mg/xzws, Date: None, Resolution: 1920x1080, Response Time: 143.53571428571428fps
Name: 西藏卫视, URL: http://php.jdshipin.com:8880/xztv.php?id=ws, Date: None, Resolution: 1920x1080, Response Time: 138.64777777777778fps
Name: 西藏卫视, URL: http://113.218.229.47:8081/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 195.65636363636364fps
Name: 西藏卫视, URL: http://113.218.229.47:8081/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 184.00181818181818fps
Name: 西藏卫视, URL: http://112.6.165.112:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 183.09916666666666fps
Name: 新疆卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010116/1.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 新疆卫视, URL: http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 新疆卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225635/2.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 新疆卫视, URL: http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226546/1.m3u8?GuardEncType=2&accountinfo=%257E%257EV2.0%257ETtoZKRqwsL9SQjr1A0iH5g%257E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMREPnBLSH3b8pR7cnmo9am%252CEND, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 新疆卫视, URL: http://113.218.229.47:8081/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 202.307fps
Name: 新疆卫视, URL: http://220.164.192.48:50085/tsfile/live/0110_1.m3u8, Date: None, Resolution: 720x576, Response Time: 177.2746666666667fps
Name: 新疆卫视, URL: http://182.37.169.94:352/tsfile/live/0110_1.m3u8, Date: None, Resolution: 720x576, Response Time: 131.94292307692308fps
Name: 新疆卫视, URL: http://113.218.229.47:8081/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 128.81164705882352fps
Name: 云南卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010119/1.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
